Id,CreationDate,uri
36702905,August 2012,http://dbpedia.org/resource/Hassan_Hirt
36584267,July 2012,http://dbpedia.org/resource/Zaw_Win_Thet
36605258,August 2012,http://dbpedia.org/resource/Tameka_Williams
36620183,August 2012,http://dbpedia.org/resource/John_Casablancas
36602144,August 2012,http://dbpedia.org/resource/Artur_Markowicz
36695932,August 2012,http://dbpedia.org/resource/Ellinah_Wamukoya
36728746,August 2012,http://dbpedia.org/resource/Thomas_Tuttebury
36666292,July 2017,"http://dbpedia.org/resource/John_J._Phelan,_Jr."
36608047,August 2012,http://dbpedia.org/resource/Santiago_Montelli
36649037,August 2012,http://dbpedia.org/resource/Maikel_van_der_Vleuten
36633277,August 2012,http://dbpedia.org/resource/Pete_Hurt
36646072,August 2012,http://dbpedia.org/resource/P%C3%A9ter_Bernek
36655854,August 2012,http://dbpedia.org/resource/Kim_Min-jae_(weightlifter)
36613880,August 2012,http://dbpedia.org/resource/Wally_Desmond
36596123,July 2012,http://dbpedia.org/resource/Hansle_Parchment
36612170,August 2012,http://dbpedia.org/resource/Viola_Gillette
36691882,August 2012,http://dbpedia.org/resource/Nathalie_Brugger
36632214,August 2012,http://dbpedia.org/resource/Mieczys%C5%82aw_Detyniecki
36612015,August 2012,http://dbpedia.org/resource/Chatuphum_Chinnawong
36729902,August 2012,http://dbpedia.org/resource/Saipin_Detsaeng
36675291,August 2012,http://dbpedia.org/resource/Barbara_D'Amato
36639947,August 2012,http://dbpedia.org/resource/Arthur_Fleischmann
36561921,July 2012,http://dbpedia.org/resource/William_Faunt
36632511,August 2012,http://dbpedia.org/resource/Timur_Bolat
36675501,August 2012,http://dbpedia.org/resource/Marele_Day
36717524,August 2012,http://dbpedia.org/resource/Ria_van_der_Horst
36639883,August 2012,http://dbpedia.org/resource/Arch_W._McFarlane
 , ,http://dbpedia.org/resource/Aref_Chowdhury
36625534,August 2012,http://dbpedia.org/resource/Charles_C._Montgomery
36702507,August 2012,http://dbpedia.org/resource/Gary_Yeo
36636301,August 2012,http://dbpedia.org/resource/James_Austin_(judoka)
36665195,August 2012,http://dbpedia.org/resource/Ken_Takakuwa
36593365,July 2012,http://dbpedia.org/resource/Ayo_Bakare
36651271,August 2012,http://dbpedia.org/resource/Stephen_McKenna_(novelist)
36618478,August 2012,http://dbpedia.org/resource/Ricarda_Multerer
36589604,July 2012,http://dbpedia.org/resource/Richard_Oruche
36645484,August 2012,http://dbpedia.org/resource/Gayratjon_Hasanov
36609443,August 2012,http://dbpedia.org/resource/Kaeo_Pongprayoon
36641393,August 2012,http://dbpedia.org/resource/Maroua_Rahali
36606977,August 2012,http://dbpedia.org/resource/Zo%C3%ABl_Saindon
36605248,August 2012,http://dbpedia.org/resource/Shanti_Swaroop_Dhavan
36679195,August 2012,http://dbpedia.org/resource/John_Pinsent
36607930,August 2012,http://dbpedia.org/resource/Harry_Martin_(field_hockey)
36599245,July 2012,http://dbpedia.org/resource/Scott_Flanigan
36702660,August 2012,http://dbpedia.org/resource/H%C3%A9lder_Costa_(footballer)
36726877,August 2012,http://dbpedia.org/resource/Graham_Kennedy_(rugby_league)
36624501,August 2012,http://dbpedia.org/resource/David_Chapman_(sport_shooter)
36681927,August 2012,http://dbpedia.org/resource/Michael_Gelfond
36736983,August 2012,http://dbpedia.org/resource/Nana_Meriwether
36667522,August 2012,http://dbpedia.org/resource/Eugene_Wang
36703209,August 2012,http://dbpedia.org/resource/Viacheslav_Sakaev
36646106,August 2012,http://dbpedia.org/resource/Shi_Tengfei
36569901,July 2012,http://dbpedia.org/resource/Geremy_Tinker
36635970,August 2012,http://dbpedia.org/resource/Patricia_Taea
36665919,August 2012,http://dbpedia.org/resource/Odile_Ahouanwanou
36569918,July 2012,http://dbpedia.org/resource/Edward_Bray_(died_1558)
36569990,July 2012,http://dbpedia.org/resource/Samantha_Cheverton
36654859,August 2012,http://dbpedia.org/resource/Sibusiso_Matsenjwa
36588274,July 2012,http://dbpedia.org/resource/Uberto_Gambara
36559211,July 2012,http://dbpedia.org/resource/Romy_Gosz
36556174,July 2012,http://dbpedia.org/resource/Ledjie_Taq
36598508,July 2012,http://dbpedia.org/resource/Alaaeldin_Abouelkassem
36583208,July 2012,http://dbpedia.org/resource/Wendy_Trott
36590018,July 2012,http://dbpedia.org/resource/Bianca_Russell
36629600,August 2012,http://dbpedia.org/resource/Maureen_Tuimalealiifano
36662623,August 2012,http://dbpedia.org/resource/J._P._Shelton
36589322,July 2012,http://dbpedia.org/resource/Amy_Swensen
36589750,July 2012,http://dbpedia.org/resource/Benjamin_Siegrist
36713670,June 2012,http://dbpedia.org/resource/Jeffrey_Monakana
36583679,July 2012,http://dbpedia.org/resource/Lin_Ju
36560852,July 2012,http://dbpedia.org/resource/Billy_Eichner
36607340,August 2012,http://dbpedia.org/resource/Alex_Feneridis
36723309,August 2012,http://dbpedia.org/resource/Adel_Al_Mulla
