Id,CreationDate,uri
35246885,March 2012,http://dbpedia.org/resource/Lauren_Scruggs
35308600,April 2012,http://dbpedia.org/resource/Jozef_Fojtik
35507405,April 2012,http://dbpedia.org/resource/Joe_Chung
35493286,April 2012,http://dbpedia.org/resource/John_Duncan_(weaver)
35205699,March 2012,http://dbpedia.org/resource/Gian_Nicola_Babini
35479851,June 2016,http://dbpedia.org/resource/Keith_Russell_Judd
35517676,April 2012,http://dbpedia.org/resource/Irene_Fornaciari
35272572,March 2012,http://dbpedia.org/resource/Karin_Reich
35312860,April 2012,http://dbpedia.org/resource/Ursula_Frayne
35523170,April 2012,http://dbpedia.org/resource/Pablo_Mesa
35416920,April 2012,http://dbpedia.org/resource/Christine_Hardman
35508489,April 2012,http://dbpedia.org/resource/Ulla-Britt_S%C3%B6derlund
35458836,April 2012,http://dbpedia.org/resource/Nick_Kochan
35348430,April 2012,http://dbpedia.org/resource/Rick_Brinkley
35488858,April 2012,http://dbpedia.org/resource/Viktor_Gluth
 , ,http://dbpedia.org/resource/Max_Adolf_Richter
35409935,April 2012,http://dbpedia.org/resource/Jennifer_Oehrli
35143407,March 2012,http://dbpedia.org/resource/Lewis_Coult
35205179,March 2012,http://dbpedia.org/resource/Oded_Kotler
35503921,April 2012,http://dbpedia.org/resource/Matthew_Dobson
35516170,April 2012,http://dbpedia.org/resource/Michel_Tamarati
35198686,March 2012,http://dbpedia.org/resource/Paolo_Cirio
35463946,April 2012,http://dbpedia.org/resource/Tsegaye_Degineh
35336685,April 2012,http://dbpedia.org/resource/David_Meir_Frisch
35279010,March 2012,http://dbpedia.org/resource/Louis_Schreuder
35228096,March 2012,http://dbpedia.org/resource/Uma_Shankar_Bajpai
35398687,April 2012,http://dbpedia.org/resource/Henry_MacLauchlan
35127736,March 2012,http://dbpedia.org/resource/Hans_Jonas_Henriksen
35347497,April 2012,http://dbpedia.org/resource/Dieter_Engels
35256228,March 2012,http://dbpedia.org/resource/Kostas_Hatzis
35272172,March 2012,http://dbpedia.org/resource/Josef_Allram
35495581,April 2012,http://dbpedia.org/resource/Colleen_Plimpton
35307891,April 2012,http://dbpedia.org/resource/Chris_Feauai-Sautia
35249349,March 2012,http://dbpedia.org/resource/%C3%89mile_Allegret
35329753,April 2012,http://dbpedia.org/resource/Willie_le_Roux
35277944,August 2009,http://dbpedia.org/resource/Heather_Hudson_(artist)
35463658,April 2012,http://dbpedia.org/resource/Ellis_Batten_Page
35305544,April 2012,http://dbpedia.org/resource/Abdelhak_Mansour
 , ,http://dbpedia.org/resource/Dan_Glaser
35233585,March 2012,http://dbpedia.org/resource/Pedro_Ruiz_de_Villegas_II
35131833,March 2012,http://dbpedia.org/resource/Erik_Holmberg_(footballer)
35274787,March 2012,http://dbpedia.org/resource/Amanda-Jane_Manning
35214418,March 2012,http://dbpedia.org/resource/Ulla_Skoog
35214225,March 2012,http://dbpedia.org/resource/Swapnil_Rajshekhar
35323795,April 2012,http://dbpedia.org/resource/Adrian_Ryan
35230292,March 2012,http://dbpedia.org/resource/Jai_Opetaia
35475175,April 2012,http://dbpedia.org/resource/Thomas_Dodd_(printseller)
35374703,April 2012,http://dbpedia.org/resource/Francis_Huebschmann
35208819,March 2012,http://dbpedia.org/resource/Adem_Bereket
35272680,March 2012,http://dbpedia.org/resource/Dino_Zamparelli
35282772,March 2012,http://dbpedia.org/resource/Haeji_Kang
35526340,April 2012,http://dbpedia.org/resource/Jono_Lance
35521234,April 2012,http://dbpedia.org/resource/Manuel_S%C3%A1ez
35220182,March 2012,http://dbpedia.org/resource/William_Frederick_Lake_Price
35336644,April 2012,http://dbpedia.org/resource/Robert_Mood
35152643,March 2012,http://dbpedia.org/resource/Edevaldo_Grimaldi
35320489,April 2012,http://dbpedia.org/resource/Anthony_Alexander_Forrest
35153433,March 2012,http://dbpedia.org/resource/Carmen_Suleiman
35303713,April 2012,http://dbpedia.org/resource/John_Carpino
35335508,April 2012,http://dbpedia.org/resource/Rhett_Allain
35217057,March 2012,http://dbpedia.org/resource/Katrin_Sundberg
35371572,April 2012,http://dbpedia.org/resource/Marius_Coetzer
35151972,March 2012,http://dbpedia.org/resource/Manfred_Hellmann
35176672,March 2012,http://dbpedia.org/resource/Onesphore_Rwaje
35530759,April 2012,http://dbpedia.org/resource/James_Forbes_Creighton
35300893,April 2012,http://dbpedia.org/resource/Abram_Calvin_Wildrick
35169473,October 2007,http://dbpedia.org/resource/Jonathan_Giles
35487412,April 2012,http://dbpedia.org/resource/Dilip_Sinha_(actor)
35215458,March 2012,http://dbpedia.org/resource/Deepak_Jaitoi
35270867,March 2012,http://dbpedia.org/resource/Thomas_Chafe
35154507,March 2018,http://dbpedia.org/resource/Fred_Henderson_(Socialist_writer)
35264449,March 2012,http://dbpedia.org/resource/Nathan_Hope
35245123,March 2012,http://dbpedia.org/resource/Clara_Angerer
35437537,April 2012,http://dbpedia.org/resource/Dunstan_Anderson
35407557,April 2012,http://dbpedia.org/resource/Jelka_Godec_Schmidt
35173338,March 2012,http://dbpedia.org/resource/Lalonde_Gordon
35296606,April 2012,http://dbpedia.org/resource/Michael_J._Obuchowski
35488545,April 2012,http://dbpedia.org/resource/Johann_Baptist_Grossschedel
35209851,March 2012,http://dbpedia.org/resource/Wang_Guanyi
35536315,February 2019,http://dbpedia.org/resource/Prince_Giorgi_Mikhailovitch_Shervashidze
35250361,March 2012,http://dbpedia.org/resource/Ted_Kosmatka
35291163,April 2012,http://dbpedia.org/resource/Simon_Claude_Mimouni
35402351,April 2012,http://dbpedia.org/resource/Roger_Luders
35304007,April 2012,http://dbpedia.org/resource/John_Mulholland_(journalist)
35465141,April 2012,http://dbpedia.org/resource/Michael_Mauti
35373683,April 2012,http://dbpedia.org/resource/Victor_Oladipo
35318056,April 2012,http://dbpedia.org/resource/Francesco_Scotti
35220174,March 2012,http://dbpedia.org/resource/Adam_Kennedy_(footballer)
35325891,April 2012,http://dbpedia.org/resource/Daniel_F._Kearns
35302448,April 2012,http://dbpedia.org/resource/Elsie_Wingrove
35161456,March 2012,http://dbpedia.org/resource/Gary_Cohn_(comics)
35188748,March 2012,http://dbpedia.org/resource/Rosemary_Disney
35534844,December 2015,http://dbpedia.org/resource/Valerian_Fedorovich_Pereverzev
35321952,April 2012,http://dbpedia.org/resource/Baroness_Sigrid_von_Laffert
35496218,April 2012,http://dbpedia.org/resource/Alistair_Munro
35301497,April 2012,http://dbpedia.org/resource/Walter_E._Freed
35348375,April 2012,http://dbpedia.org/resource/Jerry_Reese_(defensive_lineman)
35533213,April 2012,http://dbpedia.org/resource/Larry_Joe_Inman
35355903,April 2012,http://dbpedia.org/resource/C._Dickerman_Williams
35168323,March 2012,http://dbpedia.org/resource/Tomasso_Amici
35459996,April 2012,http://dbpedia.org/resource/Thomas_M._Messer
35156469,March 2012,http://dbpedia.org/resource/Troy_Castaneda
35491849,April 2012,http://dbpedia.org/resource/Thamanya_Sayadaw
35425965,April 2012,http://dbpedia.org/resource/Trevor_Hastie
 , ,"http://dbpedia.org/resource/Kevin_Lavallee_(ice_hockey,_born_1985)"
35290994,April 2012,http://dbpedia.org/resource/William_Nash_(cricketer)
35536873,April 2012,http://dbpedia.org/resource/Maurizio_Mosca
35483201,April 2012,"http://dbpedia.org/resource/David_Carpenter_(baseball,_born_1987)"
35296968,April 2012,http://dbpedia.org/resource/Thomas-Louis_Bourgeois
35203926,March 2012,http://dbpedia.org/resource/Danielle_Roy_Marinelli
35418816,April 2012,http://dbpedia.org/resource/Michael_English_(illustrator)
35538426,April 2012,http://dbpedia.org/resource/John_Joseph_Keelan
35512981,April 2012,http://dbpedia.org/resource/Fabian_Sch%C3%A4r
35488707,April 2012,http://dbpedia.org/resource/Shakila_(Kabul)
35451528,April 2012,http://dbpedia.org/resource/Martin_Waud
35439643,April 2012,http://dbpedia.org/resource/Blair_Currie
35310789,April 2012,http://dbpedia.org/resource/Ferisco_Adams
35285546,March 2012,http://dbpedia.org/resource/Giovanni_Battista_Colomba
35534587,April 2012,http://dbpedia.org/resource/Siraj_Williams
35202748,March 2012,http://dbpedia.org/resource/Macbeth_Malcolm
35192264,July 2016,http://dbpedia.org/resource/Thomas_Church_(clergyman)
35337144,April 2012,http://dbpedia.org/resource/Philipp_Reiter
35332311,April 2012,http://dbpedia.org/resource/John_de_Rantau
35486063,April 2012,http://dbpedia.org/resource/Hans_Ucko
